,0,1,2,3,4,5,6,7,8,9,Date
8049,46.3298886916,40.6793052724,46.1166815544,51.7783162612,39.5382564467,38.673913779,48.0079633043,42.3511159974,53.8834798711,48.7097681742,2014-01-30
8050,47.4428955795,40.9826736552,46.722877192,53.6167846916,42.5867664907,40.0175523859,48.7784642463,43.926197798,54.2099747273,50.6492946967,2014-01-30
8051,48.6946871517,44.0366660322,47.7383165496,54.0340197052,44.0855153035,41.417485142,49.4465221237,45.9939951853,54.9266531189,51.9634906292,2014-01-30
8052,49.4180285079,44.0346392158,48.1855218306,55.5448100225,46.3849170097,42.5013675608,49.881592223,47.9384480383,55.2478748149,53.1428687282,2014-01-30
8053,50.1529063169,45.9317394641,48.5524878163,55.4722426966,46.0918198637,42.9191929854,50.1122781913,47.9493747514,55.4787774263,53.8346964641,2014-01-30
8054,50.1546271018,45.0308493228,48.6539487274,55.9386426526,47.3787854285,42.6760054057,50.0796521294,47.9417284696,55.4103101075,53.7211392573,2014-01-30
8055,49.7199486658,45.2453449824,48.2802152538,55.3184857206,45.3323454683,42.692770653,49.9846538739,47.7273559899,55.3827576819,53.3226647572,2014-01-30
8056,48.8790729361,43.5201897134,47.9081877078,54.8229236835,45.9959381484,41.3792420477,49.5774345489,46.4822975803,54.8729508191,52.6170493194,2014-01-30
8057,48.1031766265,43.381452156,47.2923672974,54.1162875524,42.8275528988,41.0033879078,49.16988117,45.2871040402,54.7112994446,51.5351636792,2014-01-30
8058,47.1184996747,40.9663069594,46.6673913549,53.0635298573,42.2463249559,39.6050186908,48.5470426469,43.5127329344,54.0450395187,49.9761899477,2014-01-30
8059,46.436852658,40.7061193227,46.1928575999,52.1896681722,40.3210023878,39.1913271913,48.1555861921,42.2783658419,53.9051334649,49.0828315969,2014-01-30
8060,45.2871573364,38.9783319874,45.4520035624,51.7115689812,39.2877800178,37.8330388837,47.8379141772,41.5907053964,53.2907488863,47.9351823336,2014-01-30
8061,44.8174557917,38.5579453892,45.3223701985,50.9736497299,37.6985291494,37.5519186474,47.3466183536,39.8120874031,53.109802903,47.2924830543,2014-01-30
8062,44.5016419179,37.534809576,44.7265767824,50.5575314325,37.2665602264,36.8023382031,47.4021364423,40.0139543114,52.9891495058,46.6005400728,2014-01-30
8063,43.7989920456,37.2274344915,44.6379969012,50.2147083465,36.2510229319,36.5258530927,46.7357890084,38.5738999171,52.5882257912,46.5326565373,2014-01-30
8064,36.581139042,43.7128455372,37.0119324299,40.6480135959,35.3409736365,36.5996273334,29.6556342584,45.7506229816,40.2854127343,40.3856318079,2014-01-29
8065,36.025708217,43.6400718944,36.8415574766,40.4921175212,34.760240452,36.2703952587,27.7520030206,44.6821759061,38.5380345682,40.8856616382,2014-01-29
8066,35.848382181,42.4560086124,36.4642533476,39.3471788324,34.3844644649,34.7191296296,28.4013774421,44.0440283323,39.3606717618,38.8819935494,2014-01-29
8067,35.4246023714,42.6228770644,36.0296429845,39.4311043293,34.1522556507,34.4395781151,26.8412015612,43.3598599723,36.6303326508,39.1934126174,2014-01-29
8068,35.0993233691,41.5332604776,36.0399870503,39.055413575,34.1282597347,34.3602289504,27.4282830338,43.0835793779,37.9323018983,38.7902107699,2014-01-29
8069,35.4002356765,42.1968174051,35.9506485981,39.1263983718,33.8727540004,33.0112345291,27.0551624829,42.9699504408,36.9145694778,39.2640427216,2014-01-29
8070,35.6801160267,42.3413093639,36.5425578142,39.8238600632,34.7303685817,36.0569657003,28.0095771542,43.9666779346,39.4713135353,39.3461397261,2014-01-29
8071,36.7837129694,44.0391056793,36.9927760954,41.1937660779,34.9691208223,37.3181570678,29.1451583728,45.6386702678,39.2774996973,41.4017071168,2014-01-29
8072,37.5928878499,45.8631470582,38.1884785616,42.5278663328,36.3314365103,38.3777705611,31.6336022349,47.6778752565,43.1640053237,43.296324256,2014-01-29
8073,39.0415102685,48.1362628071,38.9938092288,43.814762942,37.3078997346,43.4325351762,33.4358727929,50.3600637963,44.8163042731,45.8636247362,2014-01-29
8074,40.813428722,49.9185506743,40.3248719824,46.3018980028,38.3290993823,45.2713048074,35.7196538122,53.6710026583,49.3445463098,48.3476341677,2014-01-29
8075,41.4300972638,52.5466616891,41.0320932041,47.2598310775,39.6731432081,48.1889125504,37.6139162796,54.5136574428,50.6952092775,50.7365276344,2014-01-29
8076,42.7868008763,53.6307657776,42.0525055756,49.3791585215,40.4061709831,50.3496391626,39.5360752942,57.8584065475,53.3691319412,52.2000622318,2014-01-29
8077,43.0762740891,54.5583061134,42.0528662182,49.1815493711,40.6087175438,51.635212921,39.7391633596,57.476909656,54.61856059,54.0710812614,2014-01-29
8078,43.1483007204,54.6595923467,42.6957063409,49.7875821045,40.8624925546,51.2954241191,41.0658969052,58.8616834196,54.0861669661,53.0179334555,2014-01-29
8079,42.583651712,53.8068100147,41.7113135566,48.7785346277,40.4806005216,50.7152358361,39.2592618782,57.1201521514,53.6894853368,52.9210563663,2014-01-29
8080,42.2391713088,52.9913393026,41.6879296805,48.2271309985,39.6711008739,48.1260983626,38.7721591407,56.3632305139,51.6918484212,51.1182438311,2014-01-29
8081,40.970497454,50.9806779896,40.5401432886,46.8132651414,39.1120262972,47.8024988484,37.1025712722,54.2187111927,49.9814983729,50.0568679241,2014-01-29
8082,40.046002203,50.3094299852,40.0947367794,45.6100364927,38.3215637273,44.7926987123,35.9431462902,52.6294262182,47.7042008857,47.9987991164,2014-01-29
8083,39.225723802,48.0524638303,39.1397872606,44.4569053907,37.5552140164,43.3249970469,33.4085041195,50.7506220131,45.977920682,46.1177705934,2014-01-29
8084,38.2674201654,47.6044052558,38.6066405083,43.4618966558,36.8394387025,41.0544547311,33.497036138,49.1967590739,44.5854628648,44.9782603514,2014-01-29
8085,38.039717113,45.9174421615,38.0534859586,42.5800698757,36.2465602612,39.4912670016,30.6531281054,48.0438150511,42.6580360491,43.568132095,2014-01-29
8086,37.2351873758,45.4472465701,37.6523116344,41.9679610422,36.1391357918,39.1852546858,30.8859194046,47.2743343194,42.2892166351,42.8959894235,2014-01-29
8087,37.0888187399,45.0664490693,37.264882411,41.1034905888,35.4374056082,36.9233940594,29.7581998667,46.1342639204,40.3952440791,41.5879577315,2014-01-29
8088,33.9290233975,38.2389091182,45.3469047149,44.9841905824,46.6958859481,58.6208541277,48.7179559826,38.1722737256,38.3040390918,41.7343141195,2014-01-28
8089,35.2981178891,38.3203211964,44.6903182686,44.4440943323,46.029426065,57.9383269622,48.0420717117,37.3119445135,37.6526738267,41.610336229,2014-01-28
8090,31.8135737615,38.160939866,44.6691243565,43.8793463029,45.1305744942,57.7300021242,47.6951987367,37.6591289667,37.1189366885,41.5334159206,2014-01-28
8091,33.0793070738,38.132503139,44.1192708495,43.782991102,44.5116155186,57.332686131,47.341890101,36.7945092205,36.7802684287,41.3771844875,2014-01-28
8092,32.0866200361,38.0726372964,44.3777881678,43.2431015129,44.6182603258,57.4242898726,47.0648794886,37.1323652685,36.9039969202,41.444833622,2014-01-28
8093,32.3052956597,38.1681304398,44.1755772151,43.7979392091,44.6253182397,57.2806057709,47.1614027842,36.7630662969,36.5169177102,41.4033694525,2014-01-28
8094,33.5379540321,38.1528140481,44.7804218926,43.6464401879,45.7209031954,58.0280918813,47.8264273759,37.6456347407,37.3922544276,41.5659328786,2014-01-28
8095,35.837435478,38.3427540307,45.2391252743,45.6777932537,46.2757593602,58.4425134229,48.7616834396,37.842132651,37.9490077606,41.6880533622,2014-01-28
8096,38.1361247012,38.5182484427,46.0969840581,45.7069038189,48.8393294066,59.6132390478,50.0111558668,39.0872685922,39.9044250215,42.097631791,2014-01-28
8097,42.2658004901,38.6615336343,46.9561129273,48.4907377058,51.0108304965,60.8391595009,51.6874630865,39.8241906663,40.5788705004,42.3316734405,2014-01-28
8098,46.6227550543,38.8921125358,48.1217544781,49.1907984016,53.1253355459,61.9133207509,52.7059608444,41.15197324,42.7727682159,42.7512433993,2014-01-28
8099,47.9377634052,39.0726092497,48.9182058784,50.8102828874,55.1365611351,63.3527635868,54.4635117117,42.195385678,43.5947157008,42.9567846242,2014-01-28
8100,52.2795512928,39.2322168537,49.7766537771,51.6932135036,56.5773495804,63.5902636169,55.5081192144,42.6370448068,45.4319596452,43.2821983101,2014-01-28
8101,52.4680974386,39.2571048095,49.8577735277,52.796339067,57.6969550066,64.4970193633,56.0332381704,43.4479184337,44.9614680154,43.2453816125,2014-01-28
8102,54.2479492605,39.3149896513,50.2136329234,52.7364894045,57.2795681062,64.0826446609,56.0279803345,43.122568271,46.0272227207,43.4289885666,2014-01-28
8103,51.3531267462,39.2289448038,49.6503106965,52.2205388119,57.3261541817,64.0067884738,55.5753359584,43.0314886917,45.0128244151,43.2017394581,2014-01-28
8104,50.754266301,39.1415365855,49.3237188074,51.1979936384,55.5387223123,63.1177887795,55.1475371872,42.0918762841,44.4456606249,43.1024154214,2014-01-28
8105,46.1723684892,38.9528128152,48.686338155,50.1769910517,54.4761475424,62.995982514,53.8000848999,41.7002862009,43.2362414594,42.9000084444,2014-01-28
8106,46.4267602599,38.8733637803,47.8693413827,49.0239575207,52.0536104348,61.6191478954,52.7951790467,40.746955514,42.0156465625,42.5478049777,2014-01-28
8107,41.2500544724,38.7000640828,47.2386898052,48.2642223441,51.7054639643,60.9793186072,51.8853761456,40.1738322889,41.4942104711,42.475104323,2014-01-28
8108,41.116793476,38.6170735114,46.7071483232,47.1072904952,49.0812599007,60.1322810087,50.8852552546,39.5610876854,39.8372939089,42.0880952846,2014-01-28
8109,38.3877949625,38.4907429663,45.9838739812,46.3200406889,49.6714880021,59.6633955455,49.8293231747,38.9548067233,40.1293851489,42.1442414169,2014-01-28
8110,38.1061014946,38.4349925449,45.980629048,46.0815676057,47.7442366321,59.2613910407,49.5779498082,38.8393051213,38.6770012992,41.8498925627,2014-01-28
8111,36.4226009557,38.3378778185,45.325653837,45.0568623648,47.9246802673,58.5884083651,49.0039569657,37.9757740468,39.2562244718,41.9156547976,2014-01-28
8112,51.4505350531,47.5064933104,43.9567744233,43.9128870719,45.6465648777,41.6397664168,31.1514245101,50.1908009569,36.6598352712,29.0717539692,2014-01-27
8113,51.3922144618,45.3071184442,42.4078566368,43.3699465754,46.0482779466,40.7995142376,30.2464524373,48.2630093376,36.6444293918,31.20815143,2014-01-27
8114,51.2879632211,44.5964502287,42.8503363453,43.3566113314,44.51982773,40.4040932852,29.3510461414,48.5455951962,35.6405824325,27.2325137557,2014-01-27
8115,51.222576043,44.2001506168,41.3411357974,42.9251288169,45.0162793331,40.1147009933,29.2130814009,46.7602704518,35.7263978799,27.9638318409,2014-01-27
8116,51.2203337708,43.4539283152,41.2539591624,43.0405900719,43.9449135929,40.0161276388,28.0511429824,48.1542947517,34.9110644739,26.1224467351,2014-01-27
8117,51.2520990326,44.3120724067,41.595211116,42.8690548448,45.0076162526,39.9830760193,29.4609432435,47.0090183922,35.1135347758,27.6477712532,2014-01-27
8118,51.2950241492,45.1094693527,42.0946459193,43.3313070877,44.7651792125,40.7013377154,28.8337279436,48.5709408426,36.4085326665,27.8691517442,2014-01-27
8119,51.4277802912,47.2440249162,44.1739982033,43.9537350561,46.6093929437,41.4714055825,31.4887195332,49.2533396378,36.3799759859,31.1852413338,2014-01-27
8120,51.7498254078,48.5702735687,46.1586929851,44.4837315527,47.4902544655,42.7164596036,32.9915532059,51.751537706,39.2232153097,33.9295196765,2014-01-27
8121,51.9916929082,52.8339514343,48.7626815373,45.7644255607,49.7212864218,44.3808910917,35.9961846334,53.9388276503,40.3265636893,37.8569416254,2014-01-27
8122,52.3363009542,54.9218950068,50.9074392302,46.063294698,50.7804110808,45.6875445451,38.5932891652,56.0681736479,43.3853657631,41.7166611863,2014-01-27
8123,52.467867476,58.6001910624,53.892361827,47.5022373766,52.8029598615,47.1971971273,40.927126449,58.0143189185,44.1697564161,45.0447182838,2014-01-27
8124,52.7581472174,59.3466902353,55.1496693973,47.7264402728,53.906070242,48.1980056543,42.734084594,59.755229109,46.3278846959,47.5903553708,2014-01-27
8125,52.754660252,61.3894679881,56.4397424342,48.286134127,54.8488001867,48.5167286083,43.0930776769,60.2029321324,46.3298481251,49.7484234177,2014-01-27
8126,52.9316450216,60.8254353126,56.2407262364,48.0121099534,54.9584313212,48.7278856529,43.7270474721,60.8981436896,46.6412313901,48.8499722405,2014-01-27
8127,52.6835486357,60.5352927323,55.9240385761,48.1078922067,54.0142467233,47.9710152137,42.3638981767,59.8295884809,45.7540025659,48.3879959278,2014-01-27
8128,52.6658716544,58.8676476646,54.4749495835,47.0932546804,53.4133917298,47.7155471592,41.7446052383,58.9111443472,45.4898957086,46.9449398306,2014-01-27
8129,52.4138293494,56.4692813878,52.2104077812,47.2166853492,52.1390827078,46.245884551,39.3166883969,57.0794951441,43.141821286,43.2873480914,2014-01-27
8130,52.2152395237,54.9587579882,50.5888981636,45.8334582125,50.6376747563,45.5284633041,38.5496384972,55.6797938291,43.2073495402,41.0540768649,2014-01-27
8131,52.0565853433,52.3406750857,48.8014277276,45.9160040391,49.4862236245,44.3115609132,35.5762842184,54.276629598,40.566154857,38.4560855229,2014-01-27
8132,51.8350628528,51.7022245055,47.4903790738,44.6921752329,48.408804396,43.6897715563,35.5942230688,52.4142009639,40.4791760345,35.8999802155,2014-01-27
8133,51.7622176425,49.2354018745,46.1718441105,45.0164942976,48.2620992049,42.5988865859,33.2401941028,51.815626205,38.8217930525,34.2595964068,2014-01-27
8134,51.6342278478,49.2942498626,45.5826895984,44.0149801498,47.0287249541,42.5077526407,32.8520872484,50.7587849687,38.5904105464,33.1962225009,2014-01-27
8135,51.5778182696,47.0713275082,44.2646112355,44.4140775847,47.1546268152,42.1003129891,31.729933922,50.4264480638,37.6659314715,32.4985893679,2014-01-27
8136,45.1169316302,38.9674641145,40.1655746775,40.0849622751,45.2643877966,38.6360769118,39.3423320325,34.3249056917,48.5125065922,44.2756543033,2014-01-26
8137,43.5727671903,38.2060786712,39.4497117518,40.1981038687,45.1635002574,38.9398525474,38.8039473274,33.4297531408,48.3426684451,44.1678745678,2014-01-26
8138,43.6734649662,36.0117316874,39.297128422,38.559834405,44.3482289116,37.6441066265,37.7376116478,33.0409850585,47.7228404462,44.5160835474,2014-01-26
8139,43.2372035302,36.2900060104,39.1628759757,39.1987778925,44.2735702798,37.4460997944,38.3184865242,31.920416637,47.9642032675,44.4435774025,2014-01-26
8140,42.1399912282,35.0672518339,39.0186986206,38.1326181806,43.9265554522,37.0118463855,37.0686187507,32.5383769292,47.2997051949,44.7839385611,2014-01-26
8141,42.8537269211,37.0045269321,39.1945213373,39.1076137733,44.1389738605,37.152549602,37.826211465,31.8842329816,47.8713805766,44.476848788,2014-01-26
8142,43.3103491439,36.0449608147,39.2585007108,39.2868374013,44.3341250898,38.014391132,38.5919874234,33.8392884882,47.7356429901,44.4358102697,2014-01-26
8143,45.7078751141,40.2555222334,40.2705997654,41.0763792091,46.2098734515,39.661233587,39.2342946612,34.1112507788,48.6644129842,44.0759440463,2014-01-26
8144,47.2996441984,40.7294621365,40.9248076394,42.7875351479,46.6154165175,41.3649267207,41.0803144379,36.4562168165,49.3988879477,43.65188566,2014-01-26
8145,50.332270306,46.1356413769,42.0577174516,45.0869981871,49.5057718789,43.038075559,42.341675247,38.5883454509,50.452188426,43.1781063485,2014-01-26
8146,53.0705217751,46.8891011535,42.8261919579,47.3528984666,50.1158766128,45.9070432196,44.9228437895,41.2915344266,51.4438519314,42.7116936265,2014-01-26
8147,55.1122556151,51.8794869649,44.0503488985,49.4906226444,52.2184715858,47.5577479683,45.7820469946,43.2231899572,52.3333836186,42.2635266986,2014-01-26
8148,57.6065300069,52.2007069349,44.4335257223,51.2120352963,53.2135795112,49.3252779699,47.5247362605,44.4477909137,53.1207604304,41.8309869082,2014-01-26
8149,57.962498033,54.2982635224,45.2698065752,52.2641019002,53.9451455959,50.1621192625,47.3683326546,45.545852977,53.3528666081,41.7857393399,2014-01-26
8150,58.0584502902,55.030817232,44.8322668168,51.5448838064,53.794131852,49.8012620786,48.0875330066,45.3190194402,53.4976443678,41.5757721397,2014-01-26
8151,57.3655684488,52.9642286222,44.9894157365,51.3214778127,53.7414220493,49.7269654252,47.5119839123,44.6059734265,53.1367237515,41.8527396116,2014-01-26
8152,55.8011788112,52.3826550813,44.0920153854,50.1820980858,52.5305870656,48.2434081334,46.3367399759,43.6102550543,52.4688974892,42.0402628049,2014-01-26
8153,54.1169663984,48.905050757,43.5766960269,48.9261756241,51.2932267816,46.6637564948,45.466622909,41.7525372635,51.97294668,42.5299125191,2014-01-26
8154,52.1297142662,47.9513817499,42.9088885766,46.8878335302,50.2264525698,45.4413356909,43.7102085001,40.5887757525,51.0158343627,42.7227898357,2014-01-26
8155,50.7813837561,44.4797282269,41.9084342667,45.0763164243,48.6895262705,43.8945007399,43.4141596744,38.4589143541,50.6247451775,43.0950215779,2014-01-26
8156,49.080575907,43.9928020358,41.8915469731,44.1387319457,48.2394591032,42.0421314134,41.6333469861,37.6798756985,50.0520000279,43.4185185797,2014-01-26
8157,48.212053604,41.8664458133,40.9857032434,42.5773179703,46.9335693071,41.7581760038,41.2936046568,36.5891828185,49.286113927,43.5865799001,2014-01-26
8158,45.9517796268,40.7886157366,40.7954770093,42.6671178099,47.0913497833,40.2871444702,40.0112972532,35.9665923302,49.4313570086,43.8653197529,2014-01-26
8159,46.2762290805,40.0118611937,40.2082643056,41.0277655229,45.6315981555,40.3179032125,39.9738613585,35.1505685784,48.6537707038,43.8586323023,2014-01-26
8160,45.8544428042,46.6519696638,38.460032506,34.2089706755,34.4482228114,33.5927132043,47.6028423106,49.4027927211,41.2043048397,42.8389938512,2014-01-25
8161,45.4190804318,46.5767298564,37.1610821039,32.0403130111,32.3906190544,33.8909977145,47.380958937,48.4338745244,39.4553059506,42.7088965468,2014-01-25
8162,45.1725569598,46.5833682528,37.1955678343,31.9313530605,33.4687956004,32.8743028356,47.0449632304,48.0381339224,40.0050736402,42.4482633579,2014-01-25
8163,44.889351623,46.5171816723,36.0670527979,28.980377515,31.3455322929,33.1967841804,46.6876330523,47.8219694803,38.3209639335,40.9644163896,2014-01-25
8164,44.8829431162,46.5375078882,35.996572979,31.0094230376,32.2961211548,32.7477303964,46.6863307832,47.0172777571,39.4447881974,42.3521819202,2014-01-25
8165,44.9689486011,46.4905861836,36.5274003494,29.9127364944,31.9466313431,33.1881757334,46.7302660274,47.5419541724,38.2270933459,40.9739638675,2014-01-25
8166,45.2235176746,46.5998969633,36.6313725896,32.167149622,33.0985012949,33.0544708125,47.1422293211,47.9475825487,40.1299728823,42.8228209513,2014-01-25
8167,45.7416344034,46.6044066848,38.2890668343,32.8903239627,34.0640438025,34.3091093887,48.0075126538,49.4628411845,40.3568406537,43.2684279428,2014-01-25
8168,46.7921698381,46.8048464405,39.8387137349,36.3793149335,35.5546053202,34.7543948858,48.5523027765,51.1913891062,43.3655162366,45.174113587,2014-01-25
8169,47.4458099128,46.8687522183,42.0189721563,39.8602047532,37.7725635223,35.7898674852,49.9730040684,53.1694916511,43.9053491899,46.449006943,2014-01-25
8170,48.7422150937,47.0620349034,43.8885011873,42.4530759313,39.7485230354,37.125635201,51.1422126399,54.8253847244,47.1435088461,48.7413194285,2014-01-25
8171,49.1105139146,47.1601563368,45.5023375404,46.9639689339,41.8908682114,37.7532410891,52.1211712734,56.777057787,47.7243473826,50.0783671841,2014-01-25
8172,50.0922788664,47.2588879547,47.1245317844,48.099334127,43.2275994695,38.7954706095,53.0155173723,58.5277816133,50.3645447431,51.75445915,2014-01-25
8173,50.3888197783,47.3067976603,47.5228570992,49.9036149431,43.8474181365,38.7955398381,53.5793251998,58.9413328242,50.2071535804,51.8617753017,2014-01-25
8174,50.5199428726,47.2841062151,48.0541043969,49.1468522759,44.2366001509,39.4142938494,53.0846792013,59.0620556329,50.8832889467,52.3465247548,2014-01-25
8175,49.9653526293,47.2818358845,47.2816147666,48.5997487599,43.4540028464,38.4736602796,53.4049945858,58.1150883115,49.8401436808,51.8721101797,2014-01-25
8176,49.728443327,47.1887713232,46.3588600771,46.9726225257,42.3763923155,38.4411138022,52.1693583738,57.5100736622,48.9559409856,50.4595645022,2014-01-25
8177,48.9168840606,47.109540734,44.7916490148,44.5436433957,41.1491630258,37.1942268853,52.0258520595,56.1700521772,48.0717795806,49.7890883074,2014-01-25
8178,48.3817835071,46.9973174719,43.3968126739,42.6039252331,39.174600983,37.1518032914,50.3796238686,54.6588881947,45.8156062704,48.1371704239,2014-01-25
8179,47.6503610339,46.9380005291,42.3376322973,39.3287062688,38.6590803642,35.7283754771,50.5881132723,53.1455177976,45.1376977835,47.2721311993,2014-01-25
8180,47.3146974481,46.8319968579,40.8099604889,39.0475407503,36.4432393197,35.7781923354,49.1862321939,52.0595985794,43.2293708757,45.8436514188,2014-01-25
8181,46.5234085999,46.7661238538,40.5850835737,36.02743735,36.2634994478,34.6707113276,49.1217876612,51.4000781488,43.4971505839,45.3267805603,2014-01-25
8182,46.5214273361,46.7534928174,38.8011235978,36.3195128763,34.8360822134,34.6858959045,48.3640417155,50.5747215852,41.76502776,44.3071210917,2014-01-25
8183,46.0581602257,46.6472486713,39.2460308198,33.2672988183,34.4036046139,34.1395101775,48.1499791244,49.8114090602,41.6193937608,44.0132476041,2014-01-25
8184,36.9910165802,41.7039856362,39.695223145,45.6673458524,45.0675717938,52.6341710585,34.7248281514,33.9450880428,40.8626796989,42.5913887813,2014-01-24
8185,36.3791097475,40.7447828888,39.3128990684,45.3222936607,44.4983651557,52.3822765337,33.7569981066,33.4635718726,40.7020409654,42.2386067311,2014-01-24
8186,36.2490922928,40.7954689721,38.5589211418,45.263257348,44.6088940033,52.3595854221,33.3116140483,33.3236573801,40.4199218312,41.6869807222,2014-01-24
8187,35.5424165743,39.8730205139,37.8955542492,45.2149545098,44.0429747879,52.0696361072,32.6395073581,33.19933781,40.011430451,40.6267989639,2014-01-24
8188,35.7880048313,40.3810556205,38.0596612408,45.0348069363,44.2068484685,52.124577539,32.6927579291,32.9251870422,40.1708492084,41.1020287298,2014-01-24
8189,35.4635108331,40.0060288497,38.0446118338,45.2709093676,43.8991281105,52.0677006046,32.6597867062,32.8928426533,40.0716863084,40.4337499431,2014-01-24
8190,36.0496035865,41.043126254,38.8900819355,45.0917164803,44.5543745327,52.3155738277,33.6619215878,33.6009425462,40.5414626939,41.6804630931,2014-01-24
8191,37.2329953262,41.3774179316,39.3954541807,45.8424925564,44.9482680971,52.5737434755,34.3833766285,33.9558702752,40.85491541,42.9997922531,2014-01-24
8192,38.2872684955,42.7529811324,41.2068140916,45.8237863509,45.8443792074,52.9228888011,35.9382986709,34.8613314335,41.934039325,45.2307392302,2014-01-24
8193,39.2689388066,43.592799564,42.9488244463,46.6287464822,46.9618157351,53.4802531992,38.2913481142,35.9346964548,42.6480483578,46.4459944291,2014-01-24
8194,41.6897404685,45.5813553415,44.4257557385,46.9053483829,47.6508596544,53.9573101252,39.5862895187,36.8573673857,43.7830731062,49.7164865807,2014-01-24
8195,42.0325861623,45.8981436515,46.1723937423,47.562765607,49.1844728543,54.455390448,42.2664622484,38.0860218504,44.3482114025,51.0235095103,2014-01-24
8196,43.7929771478,47.3881861473,47.6317863371,47.7667995979,49.0948373992,54.6897375548,43.0034427626,38.6398363064,45.0972132189,52.2333931692,2014-01-24
8197,43.7067633651,47.5126608934,47.4996477463,47.9370411624,50.2020295578,55.0165506502,43.7184158849,39.1961702208,45.3813847903,53.803468524,2014-01-24
8198,44.4190482572,48.0504999379,48.561486353,48.0381042023,49.6944939201,54.8546529235,43.576552797,38.9694372606,45.5195059475,53.1120335408,2014-01-24
8199,43.5576592715,47.0451940471,47.3319832008,47.8244619507,49.6438769632,54.9020562554,43.3818814157,38.9304312839,45.0637778744,53.0914037035,2014-01-24
8200,42.9180337607,46.8893434462,46.7344484971,47.6362735363,49.0301067209,54.4375599478,41.8504265842,38.1622010175,44.6346336827,51.2057967909,2014-01-24
8201,41.9128335595,45.6013287432,45.4629405834,47.2458721847,48.5196056245,54.2076240628,40.8092025197,37.5578815019,43.9145012365,50.5805297584,2014-01-24
8202,40.746836144,45.0569291163,44.0553099364,46.925921831,47.6157901559,53.8927161699,39.8627872573,36.8245107498,43.4841886843,48.508514026,2014-01-24
8203,39.8046115827,43.9280137118,43.0574844776,46.5142109009,47.0606915682,53.6011704427,37.9520831346,36.1141621196,42.8200263026,47.2913322208,2014-01-24
8204,39.2338734253,43.204806292,41.8478955033,46.3584744501,46.5472132501,53.2268154647,37.5415645008,35.5351016322,42.2202308073,45.9603256874,2014-01-24
8205,38.0886677011,42.9974706482,41.4797156809,45.9915142482,46.1187020809,53.0787100737,36.2492772447,34.9314524528,41.8670671431,45.1807527304,2014-01-24
8206,38.3923493388,41.8706850566,40.4229796947,45.9877806338,45.4902717265,52.8115833906,35.5746096596,34.7964211492,41.4662670024,44.1485481926,2014-01-24
8207,37.1608698544,42.007287446,40.3070499974,45.6235260904,45.4091762419,52.7862844804,34.90242258,34.2603386846,41.0696310862,43.4203740968,2014-01-24
8208,32.1178581554,35.1600596599,38.1158985223,36.0339739576,32.1141480768,33.7072190298,40.8930774486,33.7189905274,37.3770082557,46.2281770335,2014-01-23
8209,31.5727569275,35.8326505886,38.1419856816,35.778290707,31.5615251674,33.2990806774,40.3083167518,33.762169623,36.1353989235,45.8118245258,2014-01-23
8210,31.5644773473,33.9587483639,37.8118700697,35.5108805841,30.832590778,31.6471779749,40.0810408314,30.9687024222,35.971502578,45.6978426413,2014-01-23
8211,30.9189937364,34.4652380478,37.5522510332,35.5554739779,31.1253893804,31.6144417847,39.5943286893,31.7381697952,34.9519135763,45.2386653543,2014-01-23
8212,31.2851348284,33.5521052559,37.473463986,35.3778500098,29.8710597449,30.5218268183,39.6177882539,30.6618217624,35.2731663799,45.1516109439,2014-01-23
8213,30.9985024496,34.4391044826,37.6708320768,35.478461116,30.4448750835,30.9817374712,38.6830360365,30.9612142011,35.2557524549,45.3994966258,2014-01-23
8214,31.5285894062,34.5529417518,37.7808669311,35.6724510506,31.4338283955,32.4024977767,40.5838246054,32.5923078992,36.2069275521,45.5904970836,2014-01-23
8215,32.013386412,35.7539081257,38.2882071759,36.1269336495,32.0538417387,33.9958333283,40.4809874823,33.8800541053,36.8788240288,46.1756049515,2014-01-23
8216,33.1541008754,37.6619316984,38.6452587099,36.4583122488,34.2301918707,36.7703229118,43.1543326911,36.917742411,38.8881959315,47.1077913099,2014-01-23
8217,34.0341441647,39.1671629173,39.5954445044,37.1765302503,36.1319939884,39.9352905309,43.5629329065,40.3080111562,40.6629934544,47.8437798324,2014-01-23
8218,35.4247517527,41.2694726933,39.9230894033,37.6662694407,37.8002567752,42.1825681071,45.9789760602,42.667445412,42.425327533,49.1517238693,2014-01-23
8219,36.0119623229,42.8596526239,40.9170206864,38.0870967048,40.0513246189,45.5689761887,47.1231256739,47.0763877958,44.0801830281,49.8770929106,2014-01-23
8220,37.2337218837,44.0902960749,40.9294708584,38.7408576728,40.9997685339,46.5108153473,48.7311308786,48.4390941149,45.7512143787,50.7794878797,2014-01-23
8221,37.1169230832,44.8203266956,41.515764557,38.6742281891,42.1692165503,48.827414518,49.0940599644,50.3382723221,46.0068183302,50.8309938344,2014-01-23
8222,37.4720354818,44.8510430855,41.3000493452,38.8711529061,41.879760459,47.6062161484,49.0981017529,48.8455537515,46.7031631209,51.0732836254,2014-01-23
8223,36.9295062324,44.2437912607,41.3048395429,38.4722372587,41.4188142851,48.0255739525,48.7901051488,50.2222005694,45.5101274703,50.7209957998,2014-01-23
8224,36.6297560917,43.3852614819,40.7499546722,38.4686079834,40.1058247295,45.404952898,47.5415389952,45.9517793379,45.2134650033,50.2551172464,2014-01-23
